employee_skill_id,employee_id,skill_id,proficiency_level
675,1100,21,Expert
676,1101,33,Advanced
677,1101,36,Intermediate
678,1101,38,Advanced
679,1101,73,Intermediate
680,1101,78,Advanced
681,1102,44,Intermediate
682,1102,46,Intermediate
683,1102,47,Beginner
684,1102,48,Advanced
685,1102,49,Beginner
686,1102,51,Advanced
687,1102,52,Advanced
688,1102,21,Advanced
689,1102,63,Expert
690,1103,1,Advanced
691,1103,67,Advanced
692,1103,70,Intermediate
693,1103,9,Advanced
694,1103,55,Advanced
695,1103,56,Advanced
696,1103,57,Advanced
697,1103,62,Advanced
698,1104,62,Expert
699,1104,72,Expert
700,1104,70,Beginner
701,1104,22,Expert
702,1105,1,Beginner
703,1105,2,Expert
704,1105,68,Intermediate
705,1105,5,Intermediate
706,1105,20,Intermediate
707,1105,22,Advanced
708,1106,68,Intermediate
709,1106,19,Advanced
710,1106,55,Expert
711,1106,57,Advanced
712,1106,59,Expert
713,1106,62,Expert
714,1107,72,Intermediate
715,1107,65,Intermediate
716,1107,66,Advanced
717,1107,70,Expert
718,1108,1,Advanced
719,1108,84,Advanced
720,1108,86,Advanced
721,1108,87,Intermediate
722,1108,88,Intermediate
723,1108,90,Advanced
724,1109,68,Advanced
725,1109,69,Advanced
726,1109,55,Beginner
727,1109,56,Expert
728,1109,59,Expert
729,1109,62,Advanced
730,1110,73,Intermediate
731,1110,74,Advanced
732,1110,36,Expert
733,1110,78,Advanced
734,1111,1,Expert
735,1111,2,Expert
736,1111,4,Expert
737,1111,68,Advanced
738,1111,73,Intermediate
739,1111,74,Expert
740,1111,75,Advanced
741,1111,21,Expert
742,1112,76,Expert
743,1112,83,Advanced
744,1112,84,Advanced
745,1112,21,Expert
746,1112,89,Expert
747,1112,90,Advanced
748,1113,1,Expert
749,1113,15,Intermediate
750,1113,84,Intermediate
751,1113,85,Advanced
752,1113,21,Advanced
753,1113,87,Advanced
754,1113,88,Intermediate
755,1113,86,Beginner
756,1113,90,Advanced
757,1114,34,Intermediate
758,1114,37,Advanced
759,1114,73,Advanced
760,1114,77,Intermediate
761,1114,78,Advanced
762,1114,15,Advanced
763,1115,34,Intermediate
764,1115,35,Advanced
765,1115,36,Expert
766,1115,73,Expert
767,1115,78,Advanced
768,1115,15,Expert
769,1115,81,Intermediate
770,1115,82,Advanced
771,1116,2,Intermediate
772,1116,67,Intermediate
773,1116,74,Advanced
774,1116,77,Advanced
775,1116,22,Expert
776,1117,67,Beginner
777,1117,5,Beginner
778,1117,71,Intermediate
779,1117,73,Intermediate
780,1117,74,Beginner
781,1117,75,Beginner
782,1117,76,Beginner
783,1117,77,Beginner
784,1117,22,Beginner
785,1118,33,Intermediate
786,1118,34,Advanced
787,1118,36,Intermediate
788,1118,37,Intermediate
789,1118,73,Intermediate
790,1118,79,Intermediate
791,1119,1,Beginner
792,1119,34,Advanced
793,1119,36,Advanced
794,1119,37,Expert
795,1119,73,Advanced
796,1119,78,Advanced
797,1119,15,Intermediate
798,1120,76,Expert
799,1120,15,Advanced
800,1120,83,Intermediate
801,1120,84,Intermediate
802,1120,88,Expert
803,1120,89,Advanced
804,1120,90,Beginner
805,1121,1,Beginner
806,1121,67,Intermediate
807,1121,70,Intermediate
808,1121,72,Intermediate
809,1121,9,Beginner
810,1121,21,Beginner
811,1121,22,Intermediate
812,1121,56,Intermediate
813,1121,57,Beginner
814,1122,34,Beginner
815,1122,38,Expert
816,1122,74,Expert
817,1122,15,Expert
818,1122,81,Advanced
819,1122,82,Advanced
820,1123,65,Intermediate
821,1123,67,Intermediate
822,1123,69,Intermediate
823,1123,70,Intermediate
824,1123,21,Beginner
825,1123,57,Expert
826,1124,1,Beginner
827,1124,9,Intermediate
828,1124,43,Intermediate
829,1124,45,Advanced
830,1124,46,Intermediate
831,1124,47,Intermediate
832,1124,48,Intermediate
833,1124,53,Intermediate
834,1124,63,Expert
835,1125,70,Intermediate
836,1125,72,Beginner
837,1125,9,Intermediate
838,1125,57,Beginner
839,1125,62,Advanced
840,1126,43,Advanced
841,1126,47,Advanced
842,1126,48,Advanced
843,1126,50,Advanced
844,1126,51,Expert
845,1126,52,Advanced
846,1126,53,Beginner
847,1126,62,Intermediate
848,1127,37,Advanced
849,1127,38,Intermediate
850,1127,77,Advanced
851,1127,78,Advanced
852,1127,15,Expert
853,1127,79,Expert
854,1127,81,Advanced
855,1128,1,Intermediate
856,1128,83,Expert
857,1128,21,Advanced
858,1128,86,Expert
859,1128,87,Advanced
860,1128,88,Advanced
861,1128,90,Advanced
862,1129,67,Beginner
863,1129,9,Beginner
864,1129,21,Beginner
865,1129,57,Advanced
866,1129,63,Intermediate
867,1130,9,Beginner
868,1130,43,Intermediate
869,1130,50,Beginner
870,1130,52,Beginner
871,1130,62,Intermediate
872,1131,65,Expert
873,1131,66,Intermediate
874,1131,68,Beginner
875,1131,69,Intermediate
876,1131,70,Intermediate
877,1131,72,Intermediate
878,1131,41,Intermediate
879,1131,21,Intermediate
880,1131,55,Intermediate
881,1131,25,Intermediate
882,1132,1,Advanced
883,1132,2,Advanced
884,1132,4,Expert
885,1132,5,Advanced
886,1132,73,Expert
887,1132,77,Advanced
888,1132,19,Expert
889,1132,21,Expert
890,1132,22,Advanced
891,1133,73,Expert
892,1133,21,Advanced
893,1133,68,Expert
894,1133,5,Intermediate
895,1134,1,Beginner
896,1134,70,Intermediate
897,1134,72,Advanced
898,1134,9,Intermediate
899,1134,57,Advanced
900,1135,57,Beginner
901,1135,66,Expert
902,1135,68,Beginner
903,1135,69,Expert
904,1136,44,Expert
905,1136,45,Advanced
906,1136,46,Advanced
907,1136,47,Intermediate
908,1136,50,Advanced
909,1136,54,Expert
910,1136,62,Beginner
911,1137,15,Advanced
912,1137,83,Beginner
913,1137,84,Advanced
914,1137,21,Advanced
915,1137,85,Advanced
916,1137,88,Expert
917,1138,1,Expert
918,1138,34,Expert
919,1138,35,Intermediate
920,1138,33,Advanced
921,1138,37,Beginner
922,1138,38,Expert
923,1138,73,Advanced
924,1138,74,Advanced
925,1138,77,Intermediate
926,1138,15,Expert
927,1138,80,Advanced
928,1139,9,Advanced
929,1139,43,Intermediate
930,1139,44,Advanced
931,1139,46,Advanced
932,1139,47,Advanced
933,1139,48,Advanced
934,1139,50,Advanced
935,1139,53,Expert
936,1139,54,Expert
937,1139,62,Beginner
938,1140,1,Beginner
939,1140,84,Intermediate
940,1140,21,Intermediate
941,1140,86,Beginner
942,1140,87,Beginner
943,1140,88,Beginner
944,1140,85,Beginner
945,1141,1,Advanced
946,1141,15,Intermediate
947,1141,21,Expert
948,1141,87,Expert
949,1141,88,Intermediate
950,1141,89,Expert
951,1141,90,Expert
952,1142,2,Intermediate
953,1142,67,Expert
954,1142,73,Intermediate
955,1142,74,Advanced
956,1142,75,Intermediate
957,1142,20,Advanced
958,1143,66,Intermediate
959,1143,4,Expert
960,1143,68,Intermediate
961,1143,69,Advanced
962,1143,81,Expert
963,1143,55,Advanced
964,1143,57,Advanced
965,1143,59,Expert
966,1143,62,Expert
967,1144,68,Beginner
968,1144,4,Intermediate
969,1144,19,Intermediate
970,1144,55,Advanced
971,1144,56,Intermediate
972,1144,57,Intermediate
973,1144,59,Intermediate
974,1145,34,Expert
975,1145,73,Expert
976,1145,77,Advanced
977,1145,78,Expert
978,1145,79,Expert
979,1145,80,Advanced
980,1145,81,Advanced
981,1146,1,Expert
982,1146,67,Advanced
983,1146,70,Advanced
984,1146,9,Expert
985,1146,55,Advanced
986,1146,56,Advanced
987,1146,57,Intermediate
988,1146,62,Expert
989,1146,63,Beginner
990,1147,2,Beginner
991,1147,68,Beginner
992,1147,4,Intermediate
993,1147,73,Intermediate
994,1147,74,Intermediate
995,1147,19,Beginner
996,1147,22,Beginner
997,1148,44,Beginner
998,1148,47,Beginner
999,1148,51,Intermediate
1000,1148,52,Beginner
1001,1148,53,Intermediate
1002,1148,21,Beginner
1003,1148,54,Intermediate
1004,1148,62,Intermediate
1005,1148,63,Beginner
1006,1149,89,Beginner
1007,1149,90,Beginner
1008,1149,83,Intermediate
1009,1149,86,Beginner
1010,1150,65,Beginner
1011,1150,66,Intermediate
1012,1150,68,Intermediate
1013,1150,69,Intermediate
1014,1150,70,Advanced
1015,1150,50,Intermediate
1016,1150,21,Beginner
1017,1150,57,Intermediate
1018,1151,9,Intermediate
1019,1151,46,Intermediate
1020,1151,49,Intermediate
1021,1151,50,Intermediate
1022,1151,51,Intermediate
1023,1151,53,Advanced
1024,1152,66,Intermediate
1025,1152,69,Expert
1026,1152,19,Intermediate
1027,1152,56,Expert
1028,1152,57,Intermediate
1029,1152,59,Advanced
1030,1152,62,Intermediate
1031,1153,1,Beginner
1032,1153,83,Intermediate
1033,1153,84,Intermediate
1034,1153,85,Beginner
1035,1153,88,Intermediate
1036,1153,89,Beginner
1037,1154,72,Intermediate
1038,1154,65,Advanced
1039,1154,67,Beginner
1040,1155,2,Expert
1041,1155,68,Expert
1042,1155,71,Advanced
1043,1155,73,Advanced
1044,1155,75,Intermediate
1045,1155,19,Intermediate
1046,1155,20,Expert
1047,1155,21,Advanced
1048,1156,1,Beginner
1049,1156,68,Intermediate
1050,1156,76,Beginner
1051,1156,19,Beginner
1052,1156,22,Advanced
1053,1157,1,Expert
1054,1157,44,Advanced
1055,1157,46,Beginner
1056,1157,51,Intermediate
1057,1157,52,Expert
1058,1157,21,Advanced
1059,1157,62,Advanced
1060,1157,63,Intermediate
1061,1158,44,Advanced
1062,1158,47,Intermediate
1063,1158,49,Intermediate
1064,1158,51,Advanced
1065,1158,52,Expert
1066,1158,53,Expert
1067,1159,9,Expert
1068,1159,44,Expert
1069,1159,47,Expert
1070,1159,51,Advanced
1071,1159,21,Advanced
1072,1159,63,Advanced
1073,1160,1,Intermediate
1074,1160,9,Beginner
1075,1160,44,Beginner
1076,1160,45,Advanced
1077,1160,52,Intermediate
1078,1161,66,Expert
1079,1161,67,Advanced
1080,1161,4,Beginner
1081,1161,38,Advanced
1082,1161,19,Expert
1083,1161,55,Advanced
1084,1161,56,Intermediate
1085,1161,57,Intermediate
1086,1161,59,Intermediate
1087,1162,68,Beginner
1088,1162,69,Intermediate
1089,1162,70,Intermediate
1090,1162,72,Beginner
1091,1162,21,Beginner
1092,1162,55,Beginner
1093,1162,57,Intermediate
1094,1163,68,Beginner
1095,1163,69,Beginner
1096,1163,4,Intermediate
1097,1163,55,Beginner
1098,1163,57,Beginner
1099,1163,59,Intermediate
1100,1164,1,Advanced
1101,1164,72,Intermediate
1102,1164,9,Advanced
1103,1164,22,Expert
1104,1164,63,Advanced
1105,1165,1,Advanced
1106,1165,15,Intermediate
1107,1165,85,Intermediate
1108,1165,86,Intermediate
1109,1165,87,Intermediate
1110,1165,88,Advanced
1111,1165,21,Intermediate
1112,1165,90,Advanced
1113,1166,44,Expert
1114,1166,48,Intermediate
1115,1166,51,Advanced
1116,1166,53,Intermediate
1117,1166,21,Intermediate
1118,1166,62,Advanced
1119,1167,66,Beginner
1120,1167,4,Intermediate
1121,1167,45,Intermediate
1122,1167,19,Intermediate
1123,1167,55,Intermediate
1124,1167,56,Beginner
1125,1167,59,Advanced
1126,1167,62,Beginner
1127,1168,33,Expert
1128,1168,35,Beginner
1129,1168,37,Intermediate
1130,1168,79,Intermediate
1131,1168,82,Advanced
1132,1169,65,Expert
1133,1169,68,Expert
1134,1169,21,Expert
1135,1169,55,Intermediate
1136,1169,57,Advanced
1137,1170,80,Beginner
1138,1170,77,Intermediate
1139,1170,37,Intermediate
1140,1170,78,Advanced
1141,1171,1,Expert
1142,1171,67,Advanced
1143,1171,70,Expert
1144,1171,72,Expert
1145,1171,9,Intermediate
1146,1171,55,Advanced
1147,1171,62,Intermediate
1148,1171,63,Intermediate
1149,1172,65,Intermediate
1150,1172,66,Beginner
1151,1172,68,Beginner
1152,1172,69,Beginner
1153,1172,70,Beginner
1154,1172,72,Intermediate
1155,1172,19,Beginner
1156,1172,21,Intermediate
1157,1172,55,Intermediate
1158,1172,57,Beginner
1159,1172,26,Beginner
1160,1173,76,Intermediate
1161,1173,83,Advanced
1162,1173,84,Advanced
1163,1173,21,Beginner
1164,1173,88,Intermediate
1165,1174,1,Intermediate
1166,1174,2,Advanced
1167,1174,67,Intermediate
1168,1174,68,Advanced
1169,1174,4,Intermediate
1170,1174,73,Intermediate
1171,1174,74,Advanced
1172,1174,77,Intermediate
1173,1174,20,Expert
1174,1175,65,Beginner
1175,1175,67,Beginner
1176,1175,68,Beginner
1177,1175,55,Beginner
1178,1176,72,Advanced
1179,1176,1,Intermediate
1180,1176,21,Expert
1181,1176,70,Expert
1182,1177,1,Expert
1183,1177,76,Advanced
1184,1177,15,Beginner
1185,1177,84,Expert
1186,1177,21,Expert
1187,1177,88,Advanced
1188,1178,1,Advanced
1189,1178,43,Intermediate
1190,1178,47,Beginner
1191,1178,21,Beginner
1192,1178,54,Beginner
1193,1178,62,Intermediate
1194,1179,68,Beginner
1195,1179,69,Beginner
1196,1179,73,Beginner
1197,1179,85,Intermediate
1198,1179,56,Beginner
1199,1179,59,Beginner
1200,1179,62,Beginner
1201,1180,33,Intermediate
1202,1180,34,Advanced
1203,1180,35,Intermediate
1204,1180,73,Intermediate
1205,1180,78,Intermediate
1206,1181,1,Expert
1207,1181,67,Advanced
1208,1181,70,Advanced
1209,1181,9,Expert
1210,1181,22,Expert
1211,1181,62,Advanced
1212,1182,1,Expert
1213,1182,35,Intermediate
1214,1182,37,Advanced
1215,1182,38,Beginner
1216,1182,15,Intermediate
1217,1183,43,Intermediate
1218,1183,44,Intermediate
1219,1183,47,Advanced
1220,1183,49,Advanced
1221,1183,51,Expert
1222,1183,52,Intermediate
1223,1183,53,Intermediate
1224,1183,62,Advanced
1225,1184,66,Advanced
1226,1184,4,Advanced
1227,1184,69,Advanced
1228,1184,68,Intermediate
1229,1184,54,Expert
1230,1184,55,Beginner
1231,1184,59,Intermediate
1232,1184,62,Advanced
1233,1185,1,Intermediate
1234,1185,4,Advanced
1235,1185,5,Intermediate
1236,1185,74,Intermediate
1237,1185,75,Expert
1238,1185,77,Intermediate
1239,1185,20,Advanced
1240,1185,22,Advanced
1241,1186,1,Beginner
1242,1186,76,Advanced
1243,1186,83,Expert
1244,1186,21,Intermediate
1245,1186,89,Advanced
1246,1186,90,Beginner
1247,1187,1,Advanced
1248,1187,36,Beginner
1249,1187,38,Expert
1250,1187,73,Intermediate
1251,1187,74,Beginner
1252,1187,77,Beginner
1253,1187,79,Beginner
1254,1187,80,Intermediate
1255,1188,66,Advanced
1256,1188,39,Intermediate
1257,1188,72,Beginner
1258,1188,41,Intermediate
1259,1188,21,Beginner
1260,1188,55,Intermediate
1261,1189,66,Advanced
1262,1189,4,Expert
1263,1189,68,Intermediate
1264,1189,55,Expert
1265,1189,57,Advanced
1266,1189,59,Expert
1267,1189,62,Expert
1268,1190,1,Advanced
1269,1190,34,Intermediate
1270,1190,74,Beginner
1271,1190,15,Intermediate
1272,1190,80,Advanced
1273,1190,79,Intermediate
1274,1191,1,Intermediate
1275,1191,76,Intermediate
1276,1191,15,Intermediate
1277,1191,85,Beginner
1278,1191,86,Intermediate
1279,1191,87,Beginner
1280,1191,89,Intermediate
1281,1191,90,Beginner
1282,1192,65,Intermediate
1283,1192,66,Intermediate
1284,1192,67,Advanced
1285,1192,55,Intermediate
1286,1193,1,Expert
1287,1193,67,Advanced
1288,1193,4,Advanced
1289,1193,5,Expert
1290,1193,71,Expert
1291,1193,73,Intermediate
1292,1193,74,Advanced
1293,1193,77,Expert
1294,1193,20,Intermediate
1295,1194,43,Expert
1296,1194,44,Advanced
1297,1194,47,Intermediate
1298,1194,48,Expert
1299,1194,51,Beginner
1300,1194,54,Expert
1301,1195,76,Advanced
1302,1195,84,Intermediate
1303,1195,21,Advanced
1304,1195,86,Advanced
1305,1195,87,Advanced
1306,1195,89,Intermediate
1307,1195,90,Advanced
1308,1196,1,Beginner
1309,1196,76,Intermediate
1310,1196,83,Beginner
1311,1196,86,Intermediate
1312,1196,87,Beginner
1313,1196,89,Beginner
1314,1197,72,Advanced
1315,1197,21,Beginner
1316,1197,22,Intermediate
1317,1197,57,Beginner
1318,1197,63,Intermediate
1319,1198,1,Beginner
1320,1198,67,Beginner
1321,1198,72,Intermediate
1322,1198,9,Intermediate
1323,1198,55,Beginner
1324,1198,63,Beginner
1325,1199,76,Intermediate
1326,1199,15,Intermediate
1327,1199,83,Expert
1328,1199,86,Intermediate
1329,1199,87,Advanced
1330,1200,66,Advanced
1331,1200,2,Expert
1332,1200,68,Beginner
1333,1200,69,Beginner
1334,1200,4,Advanced
1335,1200,70,Intermediate
1336,1200,55,Advanced
1337,1200,56,Advanced
1338,1200,59,Beginner
